features,labels
-1.112027315641042,3.2262947662214057
1.4829292247095056,-0.8732758043468338
-1.1731233786422943,0.15363248516548644
1.6744436317516862,-0.8884425557529447
-0.04635524482068343,0.9884431247491403
0.44697545161058283,-1.230256897806246
1.0636314259212623,-2.054139704372938
0.07367195149177297,-0.42719972130116957
-0.8127979936951122,3.5835423350325764
-1.2491150853549935,1.5207271420394188
-1.6770349249405005,0.22174386197811513
0.95376118479588,-0.7398965922676556
-0.23476310841618764,1.592390236691935
-1.3667605291493952,1.9250971530305097
1.5197481248051155,-0.9997742670840487
-0.9036541520311014,1.3060318867921976
-0.34305992367579474,0.05651474001700141
-0.8156802690654081,0.7853373824208593
0.5151516355179333,-0.009659788241249911
0.3193512407581802,-1.2675645441490813
0.39971678649995024,-1.014579173683895
-0.936723529857971,0.827053511441755
-0.8612564774345448,0.9208904752901305
-0.98564717690485,2.2947993012270866
-0.6897442092450636,0.9507867421282212
-1.4233427973863182,0.19267991696185943
-1.3375485551949295,1.4445063480287033
1.8557221162717674,2.251740774506219
1.8409068611427752,2.4288748120826056
-1.2463413776162593,1.3505925422110043
-1.9027737534820521,-3.8858901024607526
-1.1817778144801974,1.9342715319141965
0.79937445650623,-0.9893070311869431
1.118058342222119,-0.3793744325431747
-1.908267630243674,-3.024728158077407
0.31065143251902416,1.7741582557879347
-1.993431309135819,-4.170242154367668
0.06189044762157403,0.5724642085088425
0.5591807045234285,-1.1771502032488563
1.9424976112167553,1.98624367627293
-0.963609614355577,2.330402963814985
1.2099875410514809,-1.5348926967164842
1.4819323480059325,-2.7859462597052804
1.6909984557826796,-0.5594054651350373
-1.9911431498702257,-2.458671820181223
-0.12204651296969082,2.5412639684714486
1.925874950424042,0.8471126836123279
-0.4042207843885981,0.9275592135188877
1.2549299103476725,0.28973398228086444
0.185825991889911,0.14872215235365965
1.083416348560898,-1.8124573732653557
-0.060275700046168,-1.2714542902463737
-1.8835537453091291,-3.754691280032853
-1.6538972463911796,-1.1371936736492287
-1.5541847504879067,-0.23706574862624158
-0.9950195532378094,-0.7467021960730018
1.85966117010546,0.0885120267616013
0.5270642109509818,-0.8675953728207982
1.2666408104614475,-1.5434225198891065
0.26432798437102534,-1.3971821445089558
0.5414248223275724,-1.6023674947641573
1.2476095647216425,-1.9897074237590158
1.7067304609754972,1.6322744824548556
1.6505070548151326,2.0099540721815883
1.2992428817541017,1.0186719699201485
-1.6231890712907093,0.49108488244726844
-0.5558063261447637,1.9649683436956586
-1.857963872958679,-0.30574140779045167
0.18543339416322757,1.2812415569026527
1.184570883424017,0.16597722674373294
-1.7954287875946116,-0.08682518367619152
-1.2453290568275683,0.5473584740694142
-0.5380889283513408,-0.4102742871076859
-1.0228365321683666,2.3641581150821462
1.180349891684128,-1.4002131769089536
-0.5916202569345259,1.2163039224165393
0.5555107282414613,-2.106771294078186
-0.02633979241296114,-1.2351202448071783
0.3339989748802261,0.6044285441015497
1.7571974078594064,1.497880995687938
1.7741603280635183,0.08399321506827206
-1.5532302912657143,0.5262904564694278
1.374219864440895,-0.5347624352206093
-0.6158873929761906,1.8279512415574435
-1.5966909085494194,2.1543593832798478
-0.4663637357315391,1.0297753948999633
0.04141918935699174,-1.3831000989979585
1.8444123278605193,1.6999385062287489
-0.5139495386879709,0.5027605083001665
-1.9505223535985694,-1.9959616241569087
1.4388275479527661,-0.40783006669953326
-1.555557001838539,0.47132339946648383
-0.0866438240528602,-0.35109205651342656
1.3999201295447743,-0.34259112700304
0.058951868002716346,-0.657430849315582
-0.21356868831074705,1.0414398691925673
1.2019056830022787,-1.5695237045395303
-1.9184344862073974,-3.382908998591499
0.2904745952311969,-0.20315392801634813
-0.3544655368824938,0.13553286034658696
